"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","1.08","2","1.0869565217391304","0.24","0.66","25","14","1","5","1.2","6","1.1666666666666667"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","35","3.5384615384615383","7","2.6","0.2403846153846154","0.6153846153846154","26","15","4","7","2.7142857142857144","4","3.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","2.107142857142857","4","1.6666666666666667","0.24107142857142858","0.6517857142857143","28","11","1.8181818181818181","7","1.2857142857142858","10","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","36","3.5384615384615383","7","2.6","0.2403846153846154","0.6153846153846154","26","15","4","7","2.7142857142857144","4","3.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","37","3.5384615384615383","7","2.6","0.2403846153846154","0.6153846153846154","26","15","4","7","2.7142857142857144","4","3.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","38","3.5384615384615383","7","2.6","0.2403846153846154","0.6153846153846154","26","15","4","7","2.7142857142857144","4","3.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","27","2.142857142857143","4","1.875","0.24107142857142858","0.6517857142857143","28","11","1.8181818181818181","7","1.4285714285714286","10","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","39","3.576923076923077","7","3","0.2403846153846154","0.6153846153846154","26","15","4","7","2.857142857142857","4","3.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","40","3.576923076923077","7","3","0.2403846153846154","0.6153846153846154","26","15","4","7","2.857142857142857","4","3.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","41","3.576923076923077","7","3","0.2403846153846154","0.6153846153846154","26","15","4","7","2.857142857142857","4","3.25"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","28","2.25","4","2.3333333333333335","0.24107142857142858","0.6517857142857143","28","11","1.9090909090909092","7","1.7142857142857142","10","3"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","1.36","3","1.3888888888888888","0.24","0.67","25","14","1.2857142857142858","5","1.6","6","1.3333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.4166666666666665","5","1.75","0.23958333333333334","0.6354166666666666","24","9","3.111111111111111","4","1.5","11","2.1818181818181817"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.4347826086956523","5","1.625","0.2391304347826087","0.6413043478260869","23","9","3.111111111111111","4","1.5","10","2.2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","29","2.1714285714285713","4","1.9","0.24285714285714285","0.6428571428571429","35","15","1.7333333333333334","9","2","11","2.909090909090909"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.4782608695652173","5","1.7142857142857142","0.2391304347826087","0.6413043478260869","23","9","3.111111111111111","4","1.5","10","2.3"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","1.48","3","1.5625","0.24","0.66","25","14","1.5","5","1.6","6","1.3333333333333333"
